rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
16,bt_SGC4_PP1_ann_lin_mean_exdj0,SC208,0.4102564102564102,-4.214285714285714,10.256410256410255,11.357142857142858,175.94871794871796,188.2142857142857,11.741798094210576,15.664857327854628,11.695905879096149,18.926954108802995,0.3600194207155556,0.730490294807522,13.264566255581746,13.719121171353716,0.6164396257910281,0.8387205568053642,18,15,11,2,0.4615384615384615,0.3846153846153846,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,mean,0,ok,13.49184371346773
17,bt_SGC4_PP1_ann_lin_med_exdj0,SC208,0.4102564102564102,-6.785714285714286,10.256410256410255,11.642857142857142,175.94871794871796,192.92857142857144,11.741798094210576,14.802785176431897,11.695905879096149,18.926954108802995,0.3600194207155556,0.7682244254558138,13.264566255581746,13.889872981009272,0.6164396257910281,0.8350312302512755,18,15,10,2,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,median,0,ok,13.577219618295508
18,bt_SGC4_PP1_ann_log_med_exdj0,SC208,0.4102564102564102,-7.214285714285714,10.256410256410255,11.642857142857142,175.94871794871796,197.64285714285717,11.741798094210576,14.514595047322372,11.695905879096149,18.926954108802995,0.3600194207155556,0.7704401399548964,13.264566255581746,14.058551032836109,0.6164396257910281,0.8311415935706199,18,15,10,3,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,1,median,0,ok,13.661558644208927
19,bt_SGC2_PP1_all_lin_mean_exdj0,SC208,0.4102564102564102,-4.0,10.256410256410255,11.142857142857142,175.94871794871796,203.8571428571429,11.741798094210576,13.280528942011,11.695905879096149,18.926954108802995,0.3600194207155556,0.6897377279980507,13.264566255581746,14.277854980953649,0.6164396257910281,0.7954166758099084,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,mean,0,ok,13.771210618267698
20,bt_SGC3_PP123_ann_lin_mean_exdj0,SC208,0.4102564102564102,-2.5,10.256410256410255,11.357142857142858,175.94871794871796,209.2142857142857,11.741798094210576,13.146738557295402,11.695905879096149,18.926954108802995,0.3600194207155556,0.6592956048161411,13.264566255581746,14.464241622507751,0.6164396257910281,0.782928419209007,18,15,10,5,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,13.864403939044749
21,bt_SGC3_PP123_all_lin_mean_exdj0,SC208,0.4102564102564102,-3.357142857142857,10.256410256410255,11.785714285714286,175.94871794871796,213.07142857142856,11.741798094210576,13.781087306411596,11.695905879096149,18.926954108802995,0.3600194207155556,0.6639221295093536,13.264566255581746,14.596966416739766,0.6164396257910281,0.7881932368829844,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,13.930766336160756
22,bt_SGC3_PP1_all_lin_med_exdj0,SC208,0.4102564102564102,-4.857142857142857,10.256410256410255,11.571428571428571,175.94871794871796,213.28571428571428,11.741798094210576,12.80166602678044,11.695905879096149,18.926954108802995,0.3600194207155556,0.68597421971322,13.264566255581746,14.604304649168144,0.6164396257910281,0.7848972001087907,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,median,0,ok,13.934435452374945
23,bt_SGC2_PP1_all_lin_mean_exdj1,SC208,0.4102564102564102,-5.071428571428571,10.256410256410255,11.642857142857142,175.94871794871796,213.5,11.741798094210576,13.020392169397123,11.695905879096149,18.926954108802995,0.3600194207155556,0.6897918489867011,13.264566255581746,14.611639196202455,0.6164396257910281,0.7857065519562227,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,mean,1,ok,13.9381027258921
24,bt_SGC4_PP123_ann_lin_med_exdj0,SC208,0.4102564102564102,-0.3571428571428571,10.256410256410255,11.785714285714286,175.94871794871796,214.3571428571429,11.741798094210576,16.1441213158606,11.695905879096149,18.926954108802995,0.3600194207155556,0.6621186019042347,13.264566255581746,14.640940641131731,0.6164396257910281,0.8169470468583891,18,15,12,5,0.4615384615384615,0.3846153846153846,0.8571428571428571,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,0,ok,13.952753448356738
25,bt_SGC2_PP1_ann_lin_mean_exdj1,SC208,0.4102564102564102,-4.857142857142857,10.256410256410255,12.285714285714286,175.94871794871796,216.28571428571428,11.741798094210576,7.893745909883084,11.695905879096149,18.926954108802995,0.3600194207155556,0.762516648542573,13.264566255581746,14.706655441864214,0.6164396257910281,0.7056806031909132,18,15,11,2,0.4615384615384615,0.3846153846153846,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,mean,1,ok,13.985610848722981
26,bt_SGC3_PP1_ann_lin_mean_exdj0,SC208,0.4102564102564102,-3.571428571428572,10.256410256410255,12.0,175.94871794871796,217.14285714285717,11.741798094210576,13.057369488498964,11.695905879096149,18.926954108802995,0.3600194207155556,0.6561901721936124,13.264566255581746,14.735767952260144,0.6164396257910281,0.7760851886425164,18,15,10,3,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,annual,0,mean,0,ok,14.000167103920944
27,bt_SGC3_PP1_all_lin_mean_exdj0,SC208,0.4102564102564102,-3.571428571428572,10.256410256410255,12.0,175.94871794871796,219.7142857142857,11.741798094210576,13.77608842323894,11.695905879096149,18.926954108802995,0.3600194207155556,0.6540074669575945,13.264566255581746,14.822762418465922,0.6164396257910281,0.7830226026519715,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,mean,0,ok,14.043664337023834
28,bt_SGC2_PP123_all_log_med_exdj1,SC208,0.4102564102564102,-7.0,10.256410256410255,11.571428571428571,175.94871794871796,221.0,11.741798094210576,14.44005907614124,11.695905879096149,18.926954108802995,0.3600194207155556,0.7221656557853626,13.264566255581746,14.866068747318506,0.6164396257910281,0.8058416801457923,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,14.065317501450126
29,bt_SGC2_PP123_ann_lin_mean_exdj0,SC208,0.4102564102564102,-3.142857142857143,10.256410256410255,12.0,175.94871794871796,221.42857142857144,11.741798094210576,12.866068330524064,11.695905879096149,18.926954108802995,0.3600194207155556,0.6410563293404727,13.264566255581746,14.8804761828569,0.6164396257910281,0.7669276647195383,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,14.072521219219322
30,bt_SGC2_PP1_ann_lin_mean_exdj0,SC208,0.4102564102564102,-3.7857142857142856,10.256410256410255,12.214285714285714,175.94871794871796,223.78571428571428,11.741798094210576,12.799872448344068,11.695905879096149,18.926954108802995,0.3600194207155556,0.6451929578193395,13.264566255581746,14.95946905092939,0.6164396257910281,0.7651654214928624,18,15,10,3,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA,annual,0,mean,0,ok,14.112017653255569
31,bt_SGC2_PP123_all_lin_med_exdj1,SC208,0.4102564102564102,-7.428571428571429,10.256410256410255,11.571428571428571,175.94871794871796,226.14285714285717,11.741798094210576,14.49718480764244,11.695905879096149,18.926954108802995,0.3600194207155556,0.7242288749052923,13.264566255581746,15.038046985657983,0.6164396257910281,0.8037825866436974,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,14.151306620619865
32,bt_SGC2_PP123_all_lin_mean_exdj0,SC208,0.4102564102564102,-2.5,10.256410256410255,12.642857142857142,175.94871794871796,228.5,11.741798094210576,13.436927491363612,11.695905879096149,18.926954108802995,0.3600194207155556,0.6223074774826423,13.264566255581746,15.116216457830976,0.6164396257910281,0.7624164105175727,18,15,10,3,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,14.19039135670636
33,bt_SGC2_PP1_all_lin_med_exdj0,SC208,0.4102564102564102,-7.428571428571429,10.256410256410255,11.857142857142858,175.94871794871796,235.57142857142856,11.741798094210576,14.54146078056304,11.695905879096149,18.926954108802995,0.3600194207155556,0.7072306749755353,13.264566255581746,15.348336345396806,0.6164396257910281,0.7962619061126975,18,15,11,4,0.4615384615384615,0.3846153846153846,0.7857142857142857,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,median,0,ok,14.306451300489275
34,bt_SGC3_PP1_all_log_med_exdj0,SC208,0.4102564102564102,-5.714285714285714,10.256410256410255,12.428571428571429,175.94871794871796,235.57142857142856,11.741798094210576,12.504080966481563,11.695905879096149,18.926954108802995,0.3600194207155556,0.6584504738300636,13.264566255581746,15.348336345396806,0.6164396257910281,0.7586513316576535,18,15,10,4,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,1,median,0,ok,14.306451300489275
35,bt_SGC2_PP1_all_lin_med_exdj1,SC208,0.4102564102564102,-9.357142857142858,10.256410256410255,12.5,175.94871794871796,282.5,11.741798094210576,14.771732519669216,11.695905879096149,18.926954108802995,0.3600194207155556,0.6822456356261893,13.264566255581746,16.80773631397161,0.6164396257910281,0.7699754420490519,18,15,9,4,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,median,1,ok,15.036151284776679
36,bt_SGC2_PP1_all_log_med_exdj0,SC208,0.4102564102564102,-9.142857142857142,10.256410256410255,12.714285714285714,175.94871794871796,284.42857142857144,11.741798094210576,14.90325947090578,11.695905879096149,18.926954108802995,0.3600194207155556,0.6726974675247244,13.264566255581746,16.86501027063344,0.6164396257910281,0.7683578191315703,18,15,9,3,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA,all,1,median,0,ok,15.064788263107594
37,bt_SGC3_PP1_all_lin_mean_exdj1,SC208,0.4102564102564102,-6.571428571428571,10.256410256410255,13.142857142857142,175.94871794871796,289.57142857142856,11.741798094210576,13.58814759641802,11.695905879096149,18.926954108802995,0.3600194207155556,0.5763998029992033,13.264566255581746,17.01679842307091,0.6164396257910281,0.7239336871611639,18,15,9,4,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,mean,1,ok,15.140682339326329
38,bt_SGC3_PP1_all_lin_med_exdj1,SC208,0.4102564102564102,-9.785714285714286,10.256410256410255,12.928571428571429,175.94871794871796,298.7857142857143,11.741798094210576,15.018356115373056,11.695905879096149,18.926954108802995,0.3600194207155556,0.6697498247134216,13.264566255581746,17.2854191238082,0.6164396257910281,0.7616460466993128,18,15,9,4,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,median,1,ok,15.274992689694972
39,bt_SGC3_PP1_ann_lin_mean_exdj1,SC208,0.4102564102564102,-6.357142857142857,10.256410256410255,13.785714285714286,175.94871794871796,320.6428571428572,11.741798094210576,8.907689867497083,11.695905879096149,18.926954108802995,0.3600194207155556,0.46664056056412,13.264566255581746,17.906503208132435,0.6164396257910281,0.6196223217528143,18,15,11,2,0.4615384615384615,0.3846153846153846,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,mean,1,ok,15.585534731857091
40,bt_SGC3_PP123_all_log_med_exdj1,SC208,0.4102564102564102,-10.857142857142858,10.256410256410255,14.142857142857142,175.94871794871796,340.1428571428572,11.741798094210576,16.37148466706919,11.695905879096149,18.926954108802995,0.3600194207155556,0.6518859265692343,13.264566255581746,18.4429622659392,0.6164396257910281,0.7416203622705357,18,15,8,4,0.4615384615384615,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,15.853764260760475
41,bt_SGC3_PP123_all_lin_med_exdj1,SC208,0.4102564102564102,-11.285714285714286,10.256410256410255,14.571428571428571,175.94871794871796,346.57142857142856,11.741798094210576,16.36026171139405,11.695905879096149,18.926954108802995,0.3600194207155556,0.656682989016991,13.264566255581746,18.61642899622343,0.6164396257910281,0.7398106703146374,18,15,8,4,0.4615384615384615,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,15.940497625902587
42,bt_SGC4_PP1_all_lin_med_exdj0,SC208,0.4102564102564102,-10.214285714285714,10.256410256410255,14.642857142857142,175.94871794871796,357.5,11.741798094210576,18.934904600892448,11.695905879096149,18.926954108802995,0.3600194207155556,0.6467879703398995,13.264566255581746,18.90767040118904,0.6164396257910281,0.755739127057087,18,15,8,4,0.4615384615384615,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,0,median,0,ok,16.086118328385393
43,bt_SGC2_PP123_all_lin_mean_exdj1,SC208,0.4102564102564102,-11.285714285714286,10.256410256410255,14.571428571428571,175.94871794871796,360.2857142857143,11.741798094210576,16.47772150882667,11.695905879096149,18.926954108802995,0.3600194207155556,0.6361987577122455,13.264566255581746,18.981193700231668,0.6164396257910281,0.7304438870105792,18,15,8,4,0.4615384615384615,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,16.122879977906706
44,bt_SGC4_PP123_all_lin_med_exdj0,SC208,0.4102564102564102,-7.857142857142857,10.256410256410255,13.428571428571429,175.94871794871796,370.57142857142856,11.741798094210576,18.955506442450854,11.695905879096149,18.926954108802995,0.3600194207155556,0.5695906583763394,13.264566255581746,19.25023190954926,0.6164396257910281,0.738793409931136,18,15,8,5,0.4615384615384615,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,0,ok,16.257399082565502
45,bt_SGC2_PP1_all_log_med_exdj1,SC208,0.4102564102564102,-10.857142857142858,10.256410256410255,13.571428571428571,175.94871794871796,375.7142857142857,11.741798094210576,15.524996302868534,11.695905879096149,18.926954108802995,0.3600194207155556,0.5809578856913036,13.264566255581746,19.383350734955133,0.6164396257910281,0.7096849043809713,18,15,9,5,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,median,1,ok,16.32395849526844
46,bt_SGC4_PP123_ann_lin_mean_exdj0,SC208,0.4102564102564102,-10.0,10.256410256410255,14.142857142857142,175.94871794871796,388.1428571428572,11.741798094210576,17.64574875089158,11.695905879096149,18.926954108802995,0.3600194207155556,0.5710804052584141,13.264566255581746,19.70134150617305,0.6164396257910281,0.7241938658186677,18,15,9,5,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,16.4829538808774
47,bt_SGC2_PP1_ann_lin_med_exdj1,SC208,0.4102564102564102,-9.785714285714286,10.256410256410255,16.357142857142858,175.94871794871796,409.7857142857143,11.741798094210576,6.555882231762152,11.695905879096149,18.926954108802995,0.3600194207155556,0.3513122517927826,13.264566255581746,20.24316463119624,0.6164396257910281,0.533221750096722,18,15,11,2,0.4615384615384615,0.3846153846153846,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,median,1,ok,16.753865443388992
48,bt_SGC2_PP123_ann_log_mean_exdj0,SC208,0.4102564102564102,-11.5,10.256410256410255,13.357142857142858,175.94871794871796,411.07142857142856,11.741798094210576,13.674048114466128,11.695905879096149,18.926954108802995,0.3600194207155556,0.5146434259789536,13.264566255581746,20.27489651197827,0.6164396257910281,0.6739640660407898,18,15,10,5,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,16.76973138378001
49,bt_SGC4_PP123_all_lin_mean_exdj0,SC208,0.4102564102564102,-10.214285714285714,10.256410256410255,14.785714285714286,175.94871794871796,413.6428571428572,11.741798094210576,18.101753213093893,11.695905879096149,18.926954108802995,0.3600194207155556,0.5495909051214246,13.264566255581746,20.338211748894174,0.6164396257910281,0.7097516268736408,18,15,9,4,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,16.80138900223796
50,bt_SGC4_PP123_all_log_med_exdj1,SC208,0.4102564102564102,-10.857142857142858,10.256410256410255,15.285714285714286,175.94871794871796,422.4285714285714,11.741798094210576,18.439780644142207,11.695905879096149,18.926954108802995,0.3600194207155556,0.564031607655453,13.264566255581746,20.55306720245354,0.6164396257910281,0.7143313423625288,18,15,9,3,0.4615384615384615,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,16.908816729017644
51,bt_SGC4_PP1_ann_lin_mean_exdj1,SC208,0.4102564102564102,-12.142857142857142,10.256410256410255,16.142857142857142,175.94871794871796,434.0,11.741798094210576,13.308160761620776,11.695905879096149,18.926954108802995,0.3600194207155556,0.4938518392242269,13.264566255581746,20.83266665599966,0.6164396257910281,0.6354959402148894,18,15,10,2,0.4615384615384615,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,mean,1,ok,17.048616455790704
