rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
16,bt_SGC4_PP1_ann_lin_mean_exdj0,SC204,-11.58974358974359,-7.214285714285714,18.46153846153846,15.5,595.4871794871794,412.3571428571428,19.295889742293447,18.62684041037205,11.695905879096149,18.926954108802995,0.1062564999026593,0.4891195338475161,24.402605997867923,20.306578807301413,0.3578627783941956,0.6937287790596958,14,12,9,3,0.358974358974359,0.3076923076923077,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,0,mean,0,ok,22.354592402584668
17,bt_SGC3_PP1_all_lin_mean_exdj0,SC204,-11.58974358974359,-6.785714285714286,18.46153846153846,14.214285714285714,595.4871794871794,414.9285714285714,19.295889742293447,18.920348618266388,11.695905879096149,18.926954108802995,0.1062564999026593,0.4849512679946798,24.402605997867923,20.369795566685774,0.3578627783941956,0.6925319575958295,14,12,9,2,0.358974358974359,0.3076923076923077,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,all,0,mean,0,ok,22.38620078227685
18,bt_SGC2_PP1_all_lin_mean_exdj0,SC204,-11.58974358974359,-7.0,18.46153846153846,14.428571428571429,595.4871794871794,416.4285714285714,19.295889742293447,18.741120346359622,11.695905879096149,18.926954108802995,0.1062564999026593,0.4821239471910239,24.402605997867923,20.406581571360046,0.3578627783941956,0.6893273780587936,14,12,9,2,0.358974358974359,0.3076923076923077,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,all,0,mean,0,ok,22.404593784613986
19,bt_SGC2_PP123_ann_lin_mean_exdj0,SC204,-11.58974358974359,-8.714285714285714,18.46153846153846,14.571428571428571,595.4871794871794,416.8571428571428,19.295889742293447,16.219319545856795,11.695905879096149,18.926954108802995,0.1062564999026593,0.4566672667268603,24.402605997867923,20.417079684840896,0.3578627783941956,0.6820919648078192,14,12,8,4,0.358974358974359,0.3076923076923077,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,22.40984284135441
20,bt_SGC4_PP123_ann_log_med_exdj0,SC204,-11.58974358974359,-6.785714285714286,18.46153846153846,16.071428571428573,595.4871794871794,432.07142857142856,19.295889742293447,20.423575812760895,11.695905879096149,18.926954108802995,0.1062564999026593,0.5035835013267436,24.402605997867923,20.786327924177197,0.3578627783941956,0.7047142941111422,14,12,8,3,0.358974358974359,0.3076923076923077,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,22.59446696102256
21,bt_SGC4_PP123_ann_lin_med_exdj0,SC204,-11.58974358974359,-7.642857142857143,18.46153846153846,16.071428571428573,595.4871794871794,440.2142857142857,19.295889742293447,20.47297870713632,11.695905879096149,18.926954108802995,0.1062564999026593,0.5104264323973844,24.402605997867923,20.981284176958415,0.3578627783941956,0.7054351505125356,14,12,8,2,0.358974358974359,0.3076923076923077,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,0,ok,22.691945087413167
22,bt_SGC2_PP1_all_lin_mean_exdj1,SC204,-11.58974358974359,-8.928571428571429,18.46153846153846,15.071428571428571,595.4871794871794,486.07142857142856,19.295889742293447,19.922810227147647,11.695905879096149,18.926954108802995,0.1062564999026593,0.462498225959498,24.402605997867923,22.047027658426625,0.3578627783941956,0.6692683226807272,14,12,8,4,0.358974358974359,0.3076923076923077,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,mean,1,ok,23.224816828147276
23,bt_SGC3_PP1_all_lin_mean_exdj1,SC204,-11.58974358974359,-9.142857142857142,18.46153846153846,15.285714285714286,595.4871794871794,510.7142857142857,19.295889742293447,20.307458165483368,11.695905879096149,18.926954108802995,0.1062564999026593,0.4468486491552387,24.402605997867923,22.59898859936625,0.3578627783941956,0.6582314661172617,14,12,8,4,0.358974358974359,0.3076923076923077,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,mean,1,ok,23.500797298617087
24,bt_SGC2_PP1_all_lin_med_exdj0,SC204,-11.58974358974359,-9.785714285714286,18.46153846153846,15.071428571428571,595.4871794871794,514.3571428571429,19.295889742293447,20.202040713244585,11.695905879096149,18.926954108802995,0.1062564999026593,0.4547445926781616,24.402605997867923,22.679443177845943,0.3578627783941956,0.6585704526409701,14,12,8,5,0.358974358974359,0.3076923076923077,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,0,median,0,ok,23.54102458785693
25,bt_SGC2_PP1_all_log_med_exdj0,SC204,-11.58974358974359,-9.785714285714286,18.46153846153846,15.071428571428571,595.4871794871794,514.3571428571429,19.295889742293447,20.202040713244585,11.695905879096149,18.926954108802995,0.1062564999026593,0.4547445926781616,24.402605997867923,22.679443177845943,0.3578627783941956,0.6585704526409701,14,12,8,5,0.358974358974359,0.3076923076923077,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,median,0,ok,23.54102458785693
26,bt_SGC3_PP1_all_lin_med_exdj0,SC204,-11.58974358974359,-9.357142857142858,18.46153846153846,15.928571428571429,595.4871794871794,527.6428571428571,19.295889742293447,20.05146439763929,11.695905879096149,18.926954108802995,0.1062564999026593,0.4218616464440465,24.402605997867923,22.970477947636557,0.3578627783941956,0.6424866116316327,14,12,9,4,0.358974358974359,0.3076923076923077,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,median,0,ok,23.686541972752238
27,bt_SGC3_PP123_ann_lin_mean_exdj0,SC204,-11.58974358974359,-9.785714285714286,18.46153846153846,15.642857142857142,595.4871794871794,530.2142857142857,19.295889742293447,17.24966725499838,11.695905879096149,18.926954108802995,0.1062564999026593,0.3389549882139026,24.402605997867923,23.02638238443646,0.3578627783941956,0.6129983327286326,14,12,10,3,0.358974358974359,0.3076923076923077,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,23.71449419115219
28,bt_SGC3_PP1_all_log_med_exdj0,SC204,-11.58974358974359,-10.428571428571429,18.46153846153846,15.714285714285714,595.4871794871794,531.7142857142857,19.295889742293447,20.17133245626636,11.695905879096149,18.926954108802995,0.1062564999026593,0.4481001794751925,24.402605997867923,23.05893071489408,0.3578627783941956,0.6510690647082851,14,12,8,5,0.358974358974359,0.3076923076923077,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,median,0,ok,23.730768356381
29,bt_SGC3_PP1_all_log_med_exdj1,SC204,-11.58974358974359,-13.0,18.46153846153846,16.0,595.4871794871794,568.5714285714286,19.295889742293447,18.637930383483887,11.695905879096149,18.926954108802995,0.1062564999026593,0.4337669523872479,24.402605997867923,23.84473586709294,0.3578627783941956,0.6276162052445355,14,12,8,6,0.358974358974359,0.3076923076923077,0.5714285714285714,0.4285714285714285,39,39,14,14,SGC3,PP1-DIA,all,1,median,1,ok,24.12367093248043
30,bt_SGC4_PP1_all_log_med_exdj0,SC204,-11.58974358974359,-12.357142857142858,18.46153846153846,17.214285714285715,595.4871794871794,578.2142857142857,19.295889742293447,21.26509068009476,11.695905879096149,18.926954108802995,0.1062564999026593,0.4781791891609019,24.402605997867923,24.04608670271081,0.3578627783941956,0.6582978771059449,14,12,8,3,0.358974358974359,0.3076923076923077,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,median,0,ok,24.224346350289366
31,bt_SGC4_PP123_all_log_med_exdj0,SC204,-11.58974358974359,-12.142857142857142,18.46153846153846,18.0,595.4871794871794,612.2857142857143,19.295889742293447,21.29637796165616,11.695905879096149,18.926954108802995,0.1062564999026593,0.4303517735355324,24.402605997867923,24.74440773762254,0.3578627783941956,0.6393646715990278,14,12,7,2,0.358974358974359,0.3076923076923077,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,0,ok,24.57350686774523
32,bt_SGC4_PP123_all_lin_med_exdj0,SC204,-11.58974358974359,-12.357142857142858,18.46153846153846,18.071428571428573,595.4871794871794,612.5,19.295889742293447,21.05241272711166,11.695905879096149,18.926954108802995,0.1062564999026593,0.4286933761705329,24.402605997867923,24.748737341529164,0.3578627783941956,0.6370197914596958,14,12,7,2,0.358974358974359,0.3076923076923077,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,0,ok,24.575671669698544
33,bt_SGC3_PP123_all_lin_mean_exdj0,SC204,-11.58974358974359,-12.357142857142858,18.46153846153846,17.785714285714285,595.4871794871794,613.3571428571429,19.295889742293447,19.432772655007945,11.695905879096149,18.926954108802995,0.1062564999026593,0.3741186651447525,24.402605997867923,24.766048188137383,0.3578627783941956,0.6066091362964902,14,12,7,3,0.358974358974359,0.3076923076923077,0.5,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,24.584327093002653
34,bt_SGC2_PP1_all_log_med_exdj1,SC204,-11.58974358974359,-14.928571428571429,18.46153846153846,17.928571428571427,595.4871794871794,618.9285714285714,19.295889742293447,20.46400523367998,11.695905879096149,18.926954108802995,0.1062564999026593,0.491760700187815,24.402605997867923,24.87827508949468,0.3578627783941956,0.6339273243332259,14,12,7,5,0.358974358974359,0.3076923076923077,0.5,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,median,1,ok,24.6404405436813
35,bt_SGC3_PP1_ann_lin_mean_exdj1,SC204,-11.58974358974359,-14.071428571428571,18.46153846153846,18.071428571428573,595.4871794871794,619.3571428571429,19.295889742293447,15.623765257335588,11.695905879096149,18.926954108802995,0.1062564999026593,0.3060082776304451,24.402605997867923,24.886886965973524,0.3578627783941956,0.5508384270427871,14,12,9,2,0.358974358974359,0.3076923076923077,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,mean,1,ok,24.644746481920723
36,bt_SGC2_PP1_ann_lin_mean_exdj1,SC204,-11.58974358974359,-14.285714285714286,18.46153846153846,18.285714285714285,595.4871794871794,622.5714285714286,19.295889742293447,15.841208209951049,11.695905879096149,18.926954108802995,0.1062564999026593,0.3179907470099178,24.402605997867923,24.951381295860728,0.3578627783941956,0.5569755367892126,14,12,9,2,0.358974358974359,0.3076923076923077,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,mean,1,ok,24.676993646864325
37,bt_SGC3_PP123_ann_lin_mean_exdj1,SC204,-11.58974358974359,-15.357142857142858,18.46153846153846,18.071428571428573,595.4871794871794,633.9285714285714,19.295889742293447,15.493909270735903,11.695905879096149,18.926954108802995,0.1062564999026593,0.3413510114795173,24.402605997867923,25.17793818859224,0.3578627783941956,0.5656323414252153,14,12,9,2,0.358974358974359,0.3076923076923077,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,24.79027209323008
38,bt_SGC3_PP1_all_log_mean_exdj1,SC204,-11.58974358974359,-16.0,18.46153846153846,18.142857142857142,595.4871794871794,642.2857142857143,19.295889742293447,18.877829562203168,11.695905879096149,18.926954108802995,0.1062564999026593,0.4594409426652709,24.402605997867923,25.343356413184782,0.3578627783941956,0.6095832026355756,14,12,8,5,0.358974358974359,0.3076923076923077,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,mean,1,ok,24.87298120552635
39,bt_SGC3_PP1_all_log_mean_exdj0,SC204,-11.58974358974359,-16.0,18.46153846153846,18.142857142857142,595.4871794871794,642.2857142857143,19.295889742293447,18.877829562203168,11.695905879096149,18.926954108802995,0.1062564999026593,0.4594409426652709,24.402605997867923,25.343356413184782,0.3578627783941956,0.6095832026355756,14,12,8,5,0.358974358974359,0.3076923076923077,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,mean,0,ok,24.87298120552635
40,bt_SGC3_PP1_all_lin_med_exdj1,SC204,-11.58974358974359,-14.285714285714286,18.46153846153846,18.285714285714285,595.4871794871794,650.8571428571429,19.295889742293447,20.352631078971942,11.695905879096149,18.926954108802995,0.1062564999026593,0.4227315895810155,24.402605997867923,25.511901984312008,0.3578627783941956,0.6042295831490343,14,12,7,5,0.358974358974359,0.3076923076923077,0.5,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,0,median,1,ok,24.957253991089964
41,bt_SGC2_PP123_ann_lin_mean_exdj1,SC204,-11.58974358974359,-14.928571428571429,18.46153846153846,18.071428571428573,595.4871794871794,654.9285714285714,19.295889742293447,16.22356562635517,11.695905879096149,18.926954108802995,0.1062564999026593,0.3083529161686692,24.402605997867923,25.591572273476505,0.3578627783941956,0.5580474570669164,14,12,9,3,0.358974358974359,0.3076923076923077,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,24.997089135672212
42,bt_SGC2_PP123_all_lin_med_exdj1,SC204,-11.58974358974359,-16.642857142857142,18.46153846153846,17.5,595.4871794871794,664.3571428571429,19.295889742293447,17.233687939614086,11.695905879096149,18.926954108802995,0.1062564999026593,0.4105955919753184,24.402605997867923,25.77512643726783,0.3578627783941956,0.5958346266062449,14,12,8,6,0.358974358974359,0.3076923076923077,0.5714285714285714,0.4285714285714285,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,25.088866217567876
43,bt_SGC4_PP1_ann_lin_mean_exdj1,SC204,-11.58974358974359,-14.5,18.46153846153846,19.5,595.4871794871794,671.2142857142857,19.295889742293447,16.910931134527594,11.695905879096149,18.926954108802995,0.1062564999026593,0.2862553721105063,24.402605997867923,25.907803567926894,0.3578627783941956,0.5404812017169094,14,12,9,2,0.358974358974359,0.3076923076923077,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,mean,1,ok,25.155204782897407
44,bt_SGC3_PP123_all_lin_med_exdj1,SC204,-11.58974358974359,-15.142857142857142,18.46153846153846,17.857142857142858,595.4871794871794,671.8571428571429,19.295889742293447,18.69205331532245,11.695905879096149,18.926954108802995,0.1062564999026593,0.3746236429899421,24.402605997867923,25.920207230212164,0.3578627783941956,0.5912429604008691,14,12,8,6,0.358974358974359,0.3076923076923077,0.5714285714285714,0.4285714285714285,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,25.161406614040043
45,bt_SGC3_PP123_all_lin_mean_exdj1,SC204,-11.58974358974359,-14.5,18.46153846153846,18.5,595.4871794871794,677.2142857142857,19.295889742293447,19.290475602731828,11.695905879096149,18.926954108802995,0.1062564999026593,0.3606964938214338,24.402605997867923,26.023341171230985,0.3578627783941956,0.58843993621545,14,12,8,4,0.358974358974359,0.3076923076923077,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,25.212973584549452
46,bt_SGC3_PP123_all_log_med_exdj1,SC204,-11.58974358974359,-14.285714285714286,18.46153846153846,18.428571428571427,595.4871794871794,680.8571428571429,19.295889742293447,19.64545437374815,11.695905879096149,18.926954108802995,0.1062564999026593,0.3595715197306069,24.402605997867923,26.093239409033576,0.3578627783941956,0.5891382924540003,14,12,7,5,0.358974358974359,0.3076923076923077,0.5,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,25.247922703450747
47,bt_SGC4_PP123_all_lin_mean_exdj0,SC204,-11.58974358974359,-14.928571428571429,18.46153846153846,19.357142857142858,595.4871794871794,681.0714285714286,19.295889742293447,20.589277970510253,11.695905879096149,18.926954108802995,0.1062564999026593,0.415634026490039,24.402605997867923,26.097345239917196,0.3578627783941956,0.6123063876114625,14,12,7,3,0.358974358974359,0.3076923076923077,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,25.24997561889256
48,bt_SGC2_PP123_all_lin_mean_exdj1,SC204,-11.58974358974359,-14.285714285714286,18.46153846153846,18.714285714285715,595.4871794871794,683.0,19.295889742293447,19.93778588816845,11.695905879096149,18.926954108802995,0.1062564999026593,0.3667921709962223,24.402605997867923,26.13426869074396,0.3578627783941956,0.5930028222552504,14,12,7,4,0.358974358974359,0.3076923076923077,0.5,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,25.26843734430594
49,bt_SGC2_PP123_all_log_med_exdj1,SC204,-11.58974358974359,-14.285714285714286,18.46153846153846,18.714285714285715,595.4871794871794,688.1428571428571,19.295889742293447,20.225892679777512,11.695905879096149,18.926954108802995,0.1062564999026593,0.3699638735597738,24.402605997867923,26.23247714461707,0.3578627783941956,0.5942899132400273,14,12,7,5,0.358974358974359,0.3076923076923077,0.5,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,25.317541571242497
50,bt_SGC2_PP123_all_lin_mean_exdj0,SC204,-11.58974358974359,-13.428571428571429,18.46153846153846,19.142857142857142,595.4871794871794,692.4285714285714,19.295889742293447,20.4561502153424,11.695905879096149,18.926954108802995,0.1062564999026593,0.3416843307962598,24.402605997867923,26.314037535668515,0.3578627783941956,0.5827105550055214,14,12,7,3,0.358974358974359,0.3076923076923077,0.5,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,25.35832176676822
51,bt_SGC4_PP123_ann_lin_mean_exdj0,SC204,-11.58974358974359,-15.142857142857142,18.46153846153846,19.571428571428573,595.4871794871794,705.2857142857143,19.295889742293447,20.55914812020604,11.695905879096149,18.926954108802995,0.1062564999026593,0.3918161012562604,24.402605997867923,26.557215860961676,0.3578627783941956,0.6002016237321048,14,12,7,3,0.358974358974359,0.3076923076923077,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,25.4799109294148
52,bt_SGC2_PP1_all_lin_med_exdj1,SC204,-11.58974358974359,-17.714285714285715,18.46153846153846,18.714285714285715,595.4871794871794,716.0,19.295889742293447,17.842422504142384,11.695905879096149,18.926954108802995,0.1062564999026593,0.4062412609240658,24.402605997867923,26.758176320519304,0.3578627783941956,0.5852527869300957,14,12,8,5,0.358974358974359,0.3076923076923077,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,0,median,1,ok,25.580391159193614
